Year	Day	Time	Trapping_Period	Site_Name	Trap_ID	Tag_Number	Species	Sex	Age	Mass	Zygomatic_Width	Reproductive_Condition	Released	Notes
2004	231	10:00	PP4PS3	LG1-wetland	F01	445D347603_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	H01	454E3C0512	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	E01	4460253665	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	J09	4073	Brown Lemming	M	J	16	NA	UNK	No	
2004	231	10:00	PP4PS3	LG1-wetland	G09	445C421C1E	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	D02	brown_16	Brown Lemming	U	U	NA	NA	UNK	Yes	échappé
2004	231	10:00	PP4PS3	LG1-wetland	C07	4093	Brown Lemming	M	J	30	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	D01	4097	Brown Lemming	F	J	26	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	I09	4090_2	Brown Lemming	M	J	25	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	I08	4099_1	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	231	10:00	PP4PS3	LG1-wetland	C04	446204320B_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	F01	445D347603_2	Brown Lemming	M	J	25	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	E02	445D435665	Brown Lemming	M	A	36	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	F05	445D52192F	Brown Lemming	F	A	61	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	B10	445D782D6F_2	Brown Lemming	M	J	14	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	22	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	E08	445E6F271D	Brown Lemming	F	J	21	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	J07	445C294A65	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	C07	4093	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	H03	451E451B22	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	A02	445A0B1B1A_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	C02	4532517E24_	Brown Lemming	F	A	42	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	E01	4460253665	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	F02	4460197305	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	I10	4090_2	Brown Lemming	M	J	28	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	J05	445C300C1D	Brown Lemming	U	J	22	NA	UNK	No	
2004	231	22:00	PP4PS4	LG1-wetland	G09	445C421C1E	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	231	22:00	PP4PS4	LG1-wetland	H09	4099_1	Brown Lemming	M	J	23	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	I02	4092	Brown Lemming	U	J	25	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	A02	445A0B1B1A_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	I06	445C294A65	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	I10	4090_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	E07	445E6F271D	Brown Lemming	F	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	C02	4532517E24_	Brown Lemming	F	A	37	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	E02	4460197305	Brown Lemming	U	J	25	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	F02	445D435665	Brown Lemming	M	A	35	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	F04	445D52192F	Brown Lemming	F	A	60	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	H05	44606B7378_2	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	C05	446204320B_2	Brown Lemming	M	J	20	NA	UNK	No	
2004	232	10:00	PP4PS5	LG1-wetland	F01	4096_1	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	B10	445D782D6F_2	Brown Lemming	M	J	13	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	E01	4460253665	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	H01	454E3C0512	Brown Lemming	M	J	20	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	H07	4098	Brown Lemming	U	U	28	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	C07	4093	Brown Lemming	M	J	27	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	I01	445C2E40668_2	Brown Lemming	M	J	20	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	D01	4097	Brown Lemming	F	J	19	NA	UNK	No	
2004	232	10:00	PP4PS5	LG1-wetland	H03	451E451B22	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	10:00	PP4PS5	LG1-wetland	H10	445C421C1E	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	C07	4093	Brown Lemming	M	J	29	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	F05	445D52192F	Brown Lemming	F	A	66	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	C02	4532517E24_	Brown Lemming	F	A	42	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	23	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	I10	4090_2	Brown Lemming	M	J	28	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	E03	4460253665	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	H03	4548296B5F_3	Brown Lemming	M	J	23	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	E07	445E6F271D	Brown Lemming	F	J	22	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	25	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	I07	445C294A65	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	A02	445A0B1B1A_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	E02	4460197305	Brown Lemming	U	J	26	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	I09	4096_2	Brown Lemming	U	J	13	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	F02	445D435665	Brown Lemming	M	A	37	NA	UNK	Yes	
2004	232	22:00	PP4PS6	LG1-wetland	C10	445D782D6F_2	Brown Lemming	M	J	14	NA	UNK	No	
2004	233	10:00	PP4PS7	LG1-wetland	C07	4093	Brown Lemming	M	J	27	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	B02	4532517E24_	Brown Lemming	F	A	41	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	E02	4460253665	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	F07	445E6F271D	Brown Lemming	F	J	23	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	A02	445A0B1B1A_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	E03	4460197305	Brown Lemming	U	J	25	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	H01	454E3C0512	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	F01	445D347603_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	E10	4464082877_2	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	G03	4548296B5F_3	Brown Lemming	M	J	21	NA	UNK	No	
2004	233	10:00	PP4PS7	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	23	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	I08	4099_1	Brown Lemming	M	J	22	NA	UNK	No	
2004	233	10:00	PP4PS7	LG1-wetland	F02	445D435665	Brown Lemming	M	A	38	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	I01	4099_2	Brown Lemming	M	A	58	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	G09	445C421C1E	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	I09	4096_2	Brown Lemming	U	J	13	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	J03	4094	Brown Lemming	M	J	22	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	H05	44606B7378_2	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	I06	445C294A65	Brown Lemming	U	J	20	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	I10	4090_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	233	10:00	PP4PS7	LG1-wetland	H03	451E451B22	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	I06	445C294A65	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	F02	445D435665	Brown Lemming	M	A	39	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	B02	4532517E24_	Brown Lemming	F	A	40	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	G04	451E451B22	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	22	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	A02	445A0B1B1A_2	Brown Lemming	M	J	27	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	E02	4460197305	Brown Lemming	U	J	26	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	I10	4099_2	Brown Lemming	M	A	55	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	I09	4096_2	Brown Lemming	U	J	12	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	I10	4090_2	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	I08	4098	Brown Lemming	U	U	28	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	B07	4093	Brown Lemming	M	J	29	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	E03	4460253665	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	233	22:00	PP4PS8	LG1-wetland	F07	445E6F271D	Brown Lemming	F	J	21	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	F02	445D435665	Brown Lemming	M	A	35	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	G09	445C421C1E	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	C08	4093	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	I08	4098	Brown Lemming	U	U	28	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	I10	4090_2	Brown Lemming	M	J	25	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	I01	4099_2	Brown Lemming	M	A	55	NA	UNK	No	
2004	234	10:00	PP4PS9	LG1-wetland	E03	4460253665	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	I06	445C294A65	Brown Lemming	U	J	20	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	F01	445D347603_2	Brown Lemming	M	J	25	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	I05	brown_18	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	H03	451E451B22	Brown Lemming	U	J	21	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	F06	brown_17	Brown Lemming	U	U	29	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	C02	4532517E24_	Brown Lemming	F	A	37	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	H01	454E3C0512	Brown Lemming	M	J	23	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	F05	445D52192F	Brown Lemming	F	A	69	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	E10	4464082877_2	Brown Lemming	M	J	24	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	H05	44606B7378_2	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	F07	445E6F271D	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	A01	454E3C3678_2	Brown Lemming	M	J	21	NA	UNK	Yes	
2004	234	10:00	PP4PS9	LG1-wetland	B05	445E693F4E_2	Brown Lemming	F	J	23	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	I05	445E045165_1	Brown Lemming	F	A	47	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	F05	445E693F4E_1	Brown Lemming	F	A	33	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	B03	445E6C101E	Collared Lemming	M	A	42	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	B06	445F042331_1	Brown Lemming	F	A	50	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	C05	451E155962_1	Brown Lemming	M	A	65	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	H09	454E3C3678_1	Brown Lemming	M	A	50	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	G05	445C2A155A_1	Brown Lemming	F	A	70	NA	UNK	Yes	
2004	185	20:00	PP2PS1	LG2-mesic	B04	445C5F5A6A_1	Brown Lemming	F	A	31	NA	UNK	Yes	
2004	186	20:00	PP2PS3	LG2-mesic	G10	454E3C3678_1	Brown Lemming	M	A	43	NA	UNK	Yes	
2004	186	20:00	PP2PS3	LG2-mesic	E05	445C2A155A_1	Brown Lemming	F	A	64	NA	UNK	Yes	
2004	186	20:00	PP2PS3	LG2-mesic	H05	4459742972	Brown Lemming	U	J	23	NA	UNK	Yes	
2004	186	20:00	PP2PS3	LG2-mesic	C05	445C5F5A6A_1	Brown Lemming	F	A	27	NA	UNK	No	
2004	186	20:00	PP2PS3	LG2-mesic	B03	446H00954	Brown Lemming	M	A	47	NA	UNK	Yes	
2004	186	20:00	PP2PS3	LG2-mesic	F05	445E693F4E_1	Brown Lemming	F	A	25.7	NA	UNK	No	
2004	186	20:00	PP2PS3	LG2-mesic	D08	collared_1	Collared Lemming	F	A	42.2	NA	UNK	No	
2004	186	20:00	PP2PS3	LG2-mesic	G03	brown_01	Brown Lemming	M	J	28.8	NA	UNK	No	
2004	186	20:00	PP2PS3	LG2-mesic	I05	445E045165_1	Brown Lemming	F	A	41	NA	UNK	Yes	
2004	187	08:00	PP2PS4	LG2-mesic	D02	452D6F206F	Brown Lemming	F	A	54	NA	UNK	Yes	
2004	187	08:00	PP2PS4	LG2-mesic	F01	4521750903	Collared Lemming	M	A	63	NA	UNK	Yes	
2004	187	20:00	PP2PS5	LG2-mesic	G10	454E3C3678_1	Brown Lemming	M	A	37.7	NA	UNK	No	
2004	187	20:00	PP2PS5	LG2-mesic	I05	45316F4900	Brown Lemming	M	A	52	NA	UNK	Yes	
2004	187	20:00	PP2PS5	LG2-mesic	H05	4459742972	Brown Lemming	U	J	27	NA	UNK	Yes	
2004	187	20:00	PP2PS5	LG2-mesic	E05	445C2A155A_1	Brown Lemming	F	A	56.7	NA	UNK	No	
2004	187	20:00	PP2PS5	LG2-mesic	B06	445F042331_1	Brown Lemming	F	A	33.4	NA	UNK	No	
2004	187	20:00	PP2PS5	LG2-mesic	E06	454E0C302D	Collared Lemming	M	A	58	NA	UNK	Yes	
2004	187	20:00	PP2PS5	LG2-mesic	D08	455C0C115C	Brown Lemming	F	A	40	NA	UNK	Yes	
2004	187	20:00	PP2PS5	LG2-mesic	G05	brown_02	Brown Lemming	M	J	25.7	NA	UNK	No	
2004	187	20:00	PP2PS5	LG2-mesic	F05	brown_03	Brown Lemming	M	A	58.3	NA	UNK	No	
2004	187	20:00	PP2PS5	LG2-mesic	I04	445E045165_1	Brown Lemming	F	A	38.4	NA	UNK	No	
2004	188	08:00	PP2PS6	LG2-mesic	E06	451A0A2D64	Collared Lemming	U	A	51	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	A07	brown_04	Brown Lemming	F	A	56.3	NA	LA	No	
2004	188	08:00	PP2PS6	LG2-mesic	E02	445D640941	Brown Lemming	U	A	30	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	G02	4460582254	Brown Lemming	M	A	30	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	F09	445A0B1B1A_1	Brown Lemming	M	A	65	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	E04	4461100954_1	Brown Lemming	M	A	41	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	D08	455C0C115C	Brown Lemming	F	A	31	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	H05	4459742972	Brown Lemming	U	J	22	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	D09	4460294F5F	Collared Lemming	M	A	42	NA	UNK	Yes	
2004	188	08:00	PP2PS6	LG2-mesic	H06	445C5E6366	Brown Lemming	M	A	31	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	H05	4461152604_2	Brown Lemming	M	A	32	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	G07	445D595E7F	Brown Lemming	U	J	24	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	I01	4460582254	Brown Lemming	M	A	30	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	F02	445D410D54	Brown Lemming	F	A	47	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	E03	4461100954_1	Brown Lemming	M	A	36.8	NA	UNK	No	
2004	189	08:00	PP2PS8	LG2-mesic	F06	45357F3E39	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	D09	455C0C115C	Brown Lemming	F	A	29	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	B06	445C440C0B	Brown Lemming	U	J	12	NA	UNK	Yes	
2004	189	08:00	PP2PS8	LG2-mesic	H01	4460113F77	Brown Lemming	M	A	43	NA	UNK	Yes	
2004	204	10:00	PP3PS0	LG2-mesic	F04	brown_08	Brown Lemming	U	U	NA	NA	UNK	No	
2004	204	10:00	PP3PS0	LG2-mesic	H08	brown_07	Brown Lemming	U	U	NA	NA	UNK	No	
2004	204	22:00	PP3PS1	LG2-mesic	I10	45357F3E39	Brown Lemming	M	J	26	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	F07	445F12117F	Brown Lemming	M	A	37	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	D02	445A147075	Brown Lemming	M	A	31	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	A07	445D32545F_1	Brown Lemming	F	A	39	NA	UNK	No	
2004	204	22:00	PP3PS1	LG2-mesic	B09	445D337C0E	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	F08	4460357D21	Brown Lemming	M	A	38	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	B04	445E603923_1	Brown Lemming	M	J	21	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	B10	445D78490F_1	Brown Lemming	M	A	42	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	A05	451E155962_1	Brown Lemming	M	A	60	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	C09	455C0C115C	Brown Lemming	F	A	38	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	F10	brown_09	Brown Lemming	U	U	NA	NA	UNK	No	
2004	204	22:00	PP3PS1	LG2-mesic	H05	4461152604_2	Brown Lemming	M	A	39	NA	UNK	Yes	
2004	204	22:00	PP3PS1	LG2-mesic	B03	4461712F1B	Brown Lemming	M	J	20	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	H06	4461152604_2	Brown Lemming	M	A	34	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	B03	445D640941	Brown Lemming	U	A	32	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	D07	445D78490F_1	Brown Lemming	M	A	39	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	C06	451804067D_1	Brown Lemming	F	A	41	NA	UNK	Yes	Impossible de dire si elle était en lactation ou pas
2004	205	10:00	PP3PS2	LG2-mesic	A06	451E155962_1	Brown Lemming	M	A	56	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	C09	455C0C115C	Brown Lemming	F	A	35	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	D03	445A0B1B1A_1	Brown Lemming	M	A	63	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	B04	445E603923_1	Brown Lemming	M	J	18	NA	UNK	Yes	
2004	205	10:00	PP3PS2	LG2-mesic	E05	collared_2	Collared Lemming	U	J	37	NA	UNK	Yes	échappé avant d avoir pu injecter le PIT tag
2004	205	10:00	PP3PS2	LG2-mesic	F07	445F12117F	Brown Lemming	M	A	32	NA	UNK	Yes	
2004	205	22:00	PP3PS3	LG2-mesic	B04	445E603923_1	Brown Lemming	M	J	19	NA	UNK	Yes	
2004	205	22:00	PP3PS3	LG2-mesic	D02	445A0B1B1A_1	Brown Lemming	M	A	57	NA	UNK	Yes	
2004	205	22:00	PP3PS3	LG2-mesic	H06	4461152604_2	Brown Lemming	M	A	32	NA	UNK	No	
2004	205	22:00	PP3PS3	LG2-mesic	C06	455C0C115C	Brown Lemming	F	A	31	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	H10	445D595E7F	Brown Lemming	U	J	21	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	C06	451804067D_1	Brown Lemming	F	A	39	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	B03	445D640941	Brown Lemming	U	A	31	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	B10	445D337C0E	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	D02	445A0B1B1A_1	Brown Lemming	M	A	56	NA	UNK	No	
2004	206	10:00	PP3PS4	LG2-mesic	C09	455C0C115C	Brown Lemming	F	A	32	NA	UNK	Yes	
2004	206	10:00	PP3PS4	LG2-mesic	A07	445D78490F_1	Brown Lemming	M	A	NA	NA	UNK	No	
2004	206	22:00	PP3PS5	LG2-mesic	B04	445E603923_1	Brown Lemming	M	J	21	NA	UNK	Yes	
2004	206	22:00	PP3PS5	LG2-mesic	B03	445D640941	Brown Lemming	U	A	31	NA	UNK	Yes	
2004	206	22:00	PP3PS5	LG2-mesic	C06	451804067D_1	Brown Lemming	F	A	37	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	B03	445D640941	Brown Lemming	U	A	31	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	E05	445D782D6F_1	Collared Lemming	F	A	61	NA	LA	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	B04	445E603923_1	Brown Lemming	M	J	18	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	D08	445D347063_1	Collared Lemming	F	A	63	NA	LA	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	B08	445E3F3C3F	Unknown	U	J	19	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	C06	451804067D_1	Brown Lemming	F	A	34	NA	UNK	No	
2004	207	10:00	PP3PS6	LG2-mesic	I10	45357F3E39	Brown Lemming	M	J	27	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	C09	455C0C115C	Brown Lemming	F	A	30	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	B01	brown_10	Brown Lemming	M	A	56	NA	UNK	No	
2004	207	10:00	PP3PS6	LG2-mesic	A08	445E744101	Unknown	U	J	20	NA	UNK	Yes	
2004	207	10:00	PP3PS6	LG2-mesic	B10	445D337C0E	Brown Lemming	F	J	20	NA	UNK	Yes	
2004	207	22:00	PP3PS7	LG2-mesic	B08	455C0C115C	Brown Lemming	F	A	NA	NA	UNK	Yes	
2004	207	22:00	PP3PS7	LG2-mesic	C08	454D1B7931	Collared Lemming	M	J	36	NA	UNK	Yes	
2004	207	22:00	PP3PS7	LG2-mesic	B03	445D640941	Brown Lemming	U	A	NA	NA	UNK	Yes	
2004	208	10:00	PP3PS8	LG2-mesic	G03	44606B7378_1	Brown Lemming	M	A	36	NA	UNK	Yes	
2004	208	10:00	PP3PS8	LG2-mesic	I06	4460582254	Brown Lemming	M	A	35	NA	UNK	Yes	
2004	208	10:00	PP3PS8	LG2-mesic	A04	445E603923_1	Brown Lemming	M	J	17	NA	UNK	No	
2004	208	10:00	PP3PS8	LG2-mesic	B08	455C0C115C	Brown Lemming	F	A	31	NA	UNK	Yes	
2004	208	10:00	PP3PS8	LG2-mesic	A03	445D640941	Brown Lemming	U	A	31	NA	UNK	Yes	
2004	208	10:00	PP3PS8	LG2-mesic	B09	445D337C0E	Brown Lemming	F	J	21	NA	UNK	Yes	
2004	208	22:00	PP3PS9	LG2-mesic	C09	455C0C115C	Brown Lemming	F	A	31	NA	UNK	Yes	
2004	208	22:00	PP3PS9	LG2-mesic	A03	445D640941	Brown Lemming	U	A	31	NA	UNK	Yes	
